buff_tr1[0], 0xFF,
buff_tr1[1], 0x76,
buff_tr1[2], 0x09,
buff_tr1[3], 0x0C,
buff_tr1[4], 0x00,
buff_tr1[5], 0x00,
buff_tr1[6], 0x00,
buff_tr1[7], 0x00,
buff_tr1[8], 0x00,
buff_tr1[9], 0x00,
buff_tr1[10], 0x00,
buff_tr1[11], 0x00,
buff_tr1[12], 0xE9,
buff_tr1[13], 0x00,
buff_tr1[14], 0x00,
buff_tr1[15], 0x00,
buff_tr1[16], 0x00,
buff_tr1[17], 0x00,
buff_tr1[18], 0x00,
buff_tr1[19], 0x00,
buff_tr1[20], 0x00,
buff_tr1[21], 0x00,
buff_tr1[22], 0x00,
buff_tr1[23], 0x00,
buff_tr1[24], 0x00,
buff_tr1[25], 0x00,
buff_tr1[26], 0x00,
buff_tr1[27], 0x00,
buff_tr1[28], 0x00,
buff_tr1[29], 0x00,
buff_tr1[30], 0x00,
buff_tr1[31], 0x00,
buff_tr1[32], 0x00,
buff_tr1[33], 0x00,
buff_tr1[34], 0x00,
buff_tr1[35], 0x00,
buff_tr1[36], 0x00,
buff_tr1[37], 0x00,
buff_tr1[38], 0x00,
buff_tr1[39], 0x00,
buff_tr1[40], 0x00,
buff_tr1[41], 0x00,
buff_tr1[42], 0x00,
buff_tr1[43], 0x00,
buff_tr1[44], 0x00,
buff_tr1[45], 0x00,
buff_tr1[46], 0x00,
buff_tr1[47], 0x00,
buff_tr1[48], 0x00,
buff_tr1[49], 0x00,
buff_tr1[50], 0x00,
buff_tr1[51], 0x00,
buff_tr1[52], 0x00,
buff_tr1[53], 0x00,
buff_tr1[54], 0x00,
buff_tr1[55], 0x00,
buff_tr1[56], 0x00,
buff_tr1[57], 0x00,
buff_tr1[58], 0x00,
buff_tr1[59], 0x00,
buff_tr1[60], 0x00,
buff_tr1[61], 0x00,
buff_tr1[62], 0x00,
buff_tr1[63], 0x00,
buff_tr1[64], 0x00,
buff_tr1[65], 0x00,
buff_tr1[66], 0x00,
buff_tr1[67], 0x00,
buff_tr1[68], 0x00,
buff_tr1[69], 0x00,
buff_tr1[70], 0x00,
buff_tr1[71], 0x00,
buff_tr1[72], 0x00,
buff_tr1[73], 0x00,
buff_tr1[74], 0x00,
buff_tr1[75], 0x00,
buff_tr1[76], 0x00,
buff_tr1[77], 0x00,
buff_tr1[78], 0x00,
buff_tr1[79], 0x00,
buff_tr1[80], 0x00,
buff_tr1[81], 0x00,
buff_tr1[82], 0x00,
buff_tr1[83], 0x00,
buff_tr1[84], 0x00,
buff_tr1[85], 0x00,
buff_tr1[86], 0x00,
buff_tr1[87], 0x00,
buff_tr1[88], 0x00,
buff_tr1[89], 0x00,
buff_tr1[90], 0x00,
buff_tr1[91], 0x00,
buff_tr1[92], 0x00,
buff_tr1[93], 0x00,
buff_tr1[94], 0x00,
buff_tr1[95], 0x00,
buff_tr1[96], 0x00,
buff_tr1[97], 0x00,
buff_tr1[98], 0x00,
buff_tr1[99], 0x00,
